Zeit;Kanal A
6,39385590;0,61546500
6,44380790;0,61546500
6,49375990;0,61546500
6,54371190;0,61546500
6,59366390;0,59682580
6,64361590;0,61546500
6,69356790;0,61546500
6,74351990;0,61546500
6,79347190;0,61546500
6,84342390;0,59682580
6,89337590;0,61546500
6,94332789;0,59682580
6,99327989;0,61546500
7,04323189;0,61546500
7,09318389;0,59682580
7,14313589;0,61546500
7,19308789;0,61546500
7,24303989;0,61546500
7,29299189;0,59682580
7,34294389;0,59682580
7,39289589;0,59682580
7,44284789;0,59682580
7,49279989;0,59682580
7,54275189;0,59682580
7,59270389;0,61546500
7,64265588;0,61546500
7,69260788;0,59682580
7,74255988;0,59682580
7,79251188;0,61546500
7,84246388;0,61546500
7,89241588;0,59682580
7,94236788;0,61546500
7,99231988;0,61546500
8,04227188;0,59682580
8,09222388;0,61546500
8,14217588;0,61546500
8,19212788;0,61546500
8,24207988;0,61546500
8,29203187;0,61546500
8,34198387;0,61546500
8,39193587;0,61546500
8,44188787;0,61546500
8,49183987;0,59682580
8,54179187;0,61546500
8,59174387;0,61546500
8,64169587;0,59682580
8,69164787;0,59682580
8,74159987;0,61546500
8,79155187;0,61546500
8,84150387;0,61546500
8,89145587;0,59682580
8,94140786;0,61546500
8,99135986;0,61546500
9,04131186;0,59682580
9,09126386;0,61546500
9,14121586;0,59682580
9,19116786;0,61546500
9,24111986;0,59682580
9,29107186;0,59682580
9,34102386;0,59682580
9,39097586;0,59682580
9,44092786;0,61546500
9,49087986;0,61546500
9,54083186;0,59682580
9,59078385;0,57818650
9,64073585;0,61546500
9,69068785;0,61546500
9,74063985;0,63416580
9,79059185;0,61546500
9,84054385;0,61546500
9,89049585;0,61546500
9,94044785;0,59682580
9,99039985;0,61546500
10,04035185;0,61546500
10,09030385;0,61546500
10,14025585;0,61546500
10,19020785;0,61546500
10,24015985;0,59682580
10,29011184;0,59682580
10,34006384;0,59682580
10,39001584;0,59682580
10,43996784;0,61546500
10,48991984;0,59682580
10,53987184;0,61546500
10,58982384;0,61546500
10,63977584;0,61546500
10,68972784;0,59682580
10,73967984;0,61546500
10,78963184;0,61546500
10,83958384;0,59682580
10,88953584;0,59682580
10,93948783;0,61546500
10,98943983;0,61546500
11,03939183;0,61546500
11,08934383;0,61546500
11,13929583;0,61546500
11,18924783;0,61546500
11,23919983;0,61546500
11,28915183;0,61546500
11,33910383;0,59682580
11,38905583;0,61546500
11,43900783;0,59682580
11,48895983;0,61546500
11,53891183;0,61546500
11,58886382;0,59682580
11,63881582;0,61546500
11,68876782;0,59682580
11,73871982;0,61546500
11,78867182;0,61546500
11,83862382;0,59682580
11,88857582;0,59682580
11,93852782;0,61546500
11,98847982;0,61546500
12,03843182;0,59682580
12,08838382;0,61546500
12,13833582;0,61546500
12,18828782;0,61546500
12,23823981;0,61546500
12,28819181;0,61546500
12,33814381;0,59682580
12,38809581;0,59682580
12,43804781;0,59682580
12,48799981;0,61546500
12,53795181;0,61546500
12,58790381;0,61546500
12,63785581;0,59682580
12,68780781;0,61546500
12,73775981;0,61546500
12,78771181;0,61546500
12,83766381;0,61546500
12,88761581;0,61546500
12,93756780;0,61546500
12,98751980;0,61546500
13,03747180;0,61546500
13,08742380;0,59682580
13,13737580;0,59682580
13,18732780;0,61546500
13,23727980;0,59682580
13,28723180;0,59682580
13,33718380;0,61546500
13,38713580;0,59682580
13,43708780;0,59682580
13,48703980;0,59682580
13,53699180;0,59682580
13,58694379;0,61546500
13,63689579;0,59682580
13,68684779;0,59682580
13,73679979;0,59682580
13,78675179;0,61546500
13,83670379;0,59682580
13,88665579;0,61546500
13,93660779;0,61546500
13,98655979;0,61546500
14,03651179;0,61546500
14,08646379;0,59682580
14,13641579;0,59682580
14,18636779;0,59682580
14,23631978;0,59682580
14,28627178;0,59682580
14,33622378;0,59682580
14,38617578;0,59682580
14,43612778;0,61546500
14,48607978;0,59682580
14,53603178;0,59682580
14,58598378;0,61546500
14,63593578;0,59682580
14,68588778;0,61546500
14,73583978;0,59682580
14,78579178;0,61546500
14,83574378;0,59682580
14,88569577;0,61546500
14,93564777;0,61546500
14,98559977;0,61546500
15,03555177;0,59682580
15,08550377;0,59682580
15,13545577;0,59682580
15,18540777;0,59682580
15,23535977;0,59682580
15,28531177;0,59682580
15,33526377;0,59682580
15,38521577;0,59682580
15,43516777;0,59682580
15,48511977;0,61546500
15,53507177;0,59682580
15,58502376;0,59682580
15,63497576;0,59682580
15,68492776;0,59682580
15,73487976;0,61546500
15,78483176;0,59682580
15,83478376;0,59682580
15,88473576;0,59682580
15,93468776;0,61546500
15,98463976;0,61546500
16,03459176;0,61546500
16,08454376;0,59682580
16,13449576;0,59682580
16,18444776;0,59682580
16,23439975;0,59682580
16,28435175;0,59682580
16,33430375;0,61546500
16,38425575;0,59682580
16,43420775;0,61546500
16,48415975;0,59682580
16,53411175;0,61546500
16,58406375;0,59682580
16,63401575;0,59682580
16,68396775;0,59682580
16,73391975;0,59682580
16,78387175;0,59682580
16,83382375;0,59682580
16,88377574;0,61546500
16,93372774;0,61546500
16,98367974;0,61546500
17,03363174;0,59682580
17,08358374;0,59682580
17,13353574;0,59682580
17,18348774;0,59682580
17,23343974;0,61546500
17,28339174;0,61546500
17,33334374;0,59682580
17,38329574;0,59682580
17,43324774;0,61546500
17,48319974;0,59682580
17,53315173;0,59682580
17,58310373;0,59682580
17,63305573;0,61546500
17,68300773;0,59682580
17,73295973;0,59682580
17,78291173;0,59682580
17,83286373;0,59682580
17,88281573;0,61546500
17,93276773;0,61546500
17,98271973;0,61546500
18,03267173;0,61546500
18,08262373;0,61546500
18,13257573;0,59682580
18,18252773;0,59682580
18,23247972;0,61546500
18,28243172;0,59682580
18,33238372;0,59682580
18,38233572;0,61546500
18,43228772;0,59682580
18,48223972;0,59682580
18,53219172;0,59682580
18,58214372;0,61546500
18,63209572;0,59682580
18,68204772;0,59682580
18,73199972;0,61546500
18,78195172;0,59682580
18,83190372;0,61546500
18,88185571;0,59682580
18,93180771;0,61546500
18,98175971;0,59682580
19,03171171;0,59682580
19,08166371;0,59682580
19,13161571;0,59682580
19,18156771;0,59682580
19,23151971;0,59682580
19,28147171;0,59682580
19,33142371;0,61546500
19,38137571;0,59682580
19,43132771;0,59682580
19,48127971;0,59682580
19,53123170;0,57818650
19,58118370;0,61546500
19,63113570;0,59682580
19,68108770;0,57818650
19,73103970;0,59682580
19,78099170;0,57818650
19,83094370;0,61546500
19,88089570;0,61546500
19,93084770;0,61546500
19,98079970;0,61546500
20,03075170;0,61546500
20,08070370;0,61546500
20,13065570;0,61546500
20,18060769;0,59682580
20,23055969;0,59682580
20,28051169;0,59682580
20,33046369;0,61546500
20,38041569;0,59682580
20,43036769;0,59682580
20,48031969;0,61546500
20,53027169;0,59682580
20,58022369;0,61546500
20,63017569;0,61546500
20,68012769;0,61546500
20,73007969;0,59682580
20,78003169;0,59682580
20,82998368;0,61546500
20,87993568;0,61546500
20,92988768;0,59682580
20,97983968;0,59682580
21,02979168;0,61546500
21,07974368;0,59682580
21,12969568;0,59682580
21,17964768;0,61546500
21,22959968;0,59682580
21,27955168;0,59682580
21,32950368;0,59682580
21,37945568;0,59682580
21,42940768;0,59682580
21,47935968;0,59682580
21,52931167;0,59682580
21,57926367;0,59682580
21,62921567;0,61546500
21,67916767;0,61546500
21,72911967;0,61546500
21,77907167;0,59682580
21,82902367;0,61546500
21,87897567;0,61546500
21,92892767;0,59682580
21,97887967;0,59682580
22,02883167;0,59682580
22,07878367;0,59682580
22,12873567;0,59682580
22,17868766;0,59682580
22,22863966;0,61546500
22,27859166;0,59682580
22,32854366;0,59682580
22,37849566;0,61546500
22,42844766;0,61546500
22,47839966;0,61546500
22,52835166;0,59682580
22,57830366;0,59682580
22,62825566;0,59682580
22,67820766;0,61546500
22,72815966;0,59682580
22,77811166;0,61546500
22,82806365;0,59682580
22,87801565;0,61546500
22,92796765;0,59682580
22,97791965;0,61546500
23,02787165;0,59682580
23,07782365;0,61546500
23,12777565;0,59682580
23,17772765;0,59682580
23,22767965;0,59682580
23,27763165;0,59682580
23,32758365;0,59682580
23,37753565;0,61546500
23,42748765;0,59682580
23,47743964;0,61546500
23,52739164;0,57818650
23,57734364;0,59682580
23,62729564;0,61546500
23,67724764;0,61546500
23,72719964;0,61546500
23,77715164;0,59682580
23,82710364;0,61546500
23,87705564;0,61546500
23,92700764;0,61546500
23,97695964;0,59682580
24,02691164;0,59682580
24,07686364;0,59682580
24,12681564;0,59682580
24,17676763;0,59682580
24,22671963;0,59682580
24,27667163;0,59682580
24,32662363;0,59682580
24,37657563;0,59682580
24,42652763;0,61546500
24,47647963;0,59682580
24,52643163;0,59682580
24,57638363;0,59682580
24,62633563;0,59682580
24,67628763;0,59682580
24,72623963;0,59682580
24,77619163;0,61546500
24,82614362;0,61546500
24,87609562;0,59682580
24,92604762;0,59682580
24,97599962;0,59682580
25,02595162;0,59682580
25,07590362;0,61546500
25,12585562;0,59682580
25,17580762;0,59682580
25,22575962;0,59682580
25,27571162;0,59682580
25,32566362;0,59682580
25,37561562;0,59682580
25,42556762;0,59682580
25,47551961;0,59682580
25,52547161;0,61546500
25,57542361;0,59682580
25,62537561;0,59682580
25,67532761;0,59682580
25,72527961;0,59682580
25,77523161;0,61546500
25,82518361;0,61546500
25,87513561;0,59682580
25,92508761;0,59682580
25,97503961;0,59682580
26,02499161;0,59682580
26,07494361;0,61546500
26,12489560;0,59682580
26,17484760;0,59682580
26,22479960;0,59682580
26,27475160;0,59682580
26,32470360;0,59682580
26,37465560;0,59682580
26,42460760;0,61546500
26,47455960;0,59682580
26,52451160;0,59682580
26,57446360;0,61546500
26,62441560;0,59682580
26,67436760;0,61546500
26,72431960;0,59682580
26,77427160;0,61546500
26,82422359;0,61546500
26,87417559;0,61546500
26,92412759;0,59682580
26,97407959;0,59682580
27,02403159;0,59682580
27,07398359;0,59682580
27,12393559;0,59682580
27,17388759;0,61546500
27,22383959;0,59682580
27,27379159;0,61546500
27,32374359;0,59682580
27,37369559;0,61546500
27,42364759;0,61546500
27,47359958;0,59682580
27,52355158;0,61546500
27,57350358;0,59682580
27,62345558;0,59682580
27,67340758;0,61546500
27,72335958;0,61546500
27,77331158;0,59682580
27,82326358;0,59682580
27,87321558;0,59682580
27,92316758;0,59682580
27,97311958;0,59682580
28,02307158;0,59682580
28,07302358;0,59682580
28,12297557;0,59682580
28,17292757;0,59682580
28,22287957;0,61546500
28,27283157;0,59682580
28,32278357;0,61546500
28,37273557;0,59682580
28,42268757;0,59682580
28,47263957;0,61546500
28,52259157;0,59682580
28,57254357;0,61546500
28,62249557;0,61546500
28,67244757;0,59682580
28,72239957;0,59682580
28,77235156;0,61546500
28,82230356;0,61546500
28,87225556;0,59682580
28,92220756;0,59682580
28,97215956;0,59682580
29,02211156;0,59682580
29,07206356;0,61546500
29,12201556;0,59682580
29,17196756;0,59682580
29,22191956;0,61546500
29,27187156;0,59682580
29,32182356;0,61546500
29,37177556;0,61546500
29,42172756;0,59682580
29,47167955;0,59682580
29,52163155;0,61546500
29,57158355;0,59682580
29,62153555;0,59682580
29,67148755;0,59682580
29,72143955;0,61546500
29,77139155;0,61546500
29,82134355;0,61546500
29,87129555;0,61546500
29,92124755;0,59682580
29,97119955;0,59682580
30,02115155;0,59682580
30,07110355;0,61546500
30,12105554;0,61546500
30,17100754;0,59682580
30,22095954;0,61546500
30,27091154;0,59682580
30,32086354;0,59682580
30,37081554;0,59682580
30,42076754;0,59682580
30,47071954;0,61546500
30,52067154;0,59682580
30,57062354;0,59682580
30,62057554;0,59682580
30,67052754;0,61546500
30,72047954;0,61546500
30,77043153;0,59682580
30,82038353;0,59682580
30,87033553;0,59682580
30,92028753;0,59682580
30,97023953;0,59682580
31,02019153;0,59682580
31,07014353;0,59682580
31,12009553;0,59682580
31,17004753;0,59682580
31,21999953;0,59682580
31,26995153;0,61546500
31,31990353;0,61546500
31,36985553;0,61546500
31,41980752;0,61546500
31,46975952;0,59682580
31,51971152;0,59682580
31,56966352;0,59682580
31,61961552;0,61546500
31,66956752;0,61546500
31,71951952;0,61546500
31,76947152;0,61546500
31,81942352;0,59682580
31,86937552;0,59682580
31,91932752;0,59682580
31,96927952;0,59682580
32,01923152;0,59682580
32,06918351;0,59682580
32,11913551;0,59682580
32,16908751;0,59682580
32,21903951;0,59682580
32,26899151;0,59682580
32,31894351;0,59682580
32,36889551;0,61546500
32,41884751;0,61546500
32,46879951;0,61546500
32,51875151;0,59682580
32,56870351;0,61546500
32,61865551;0,61546500
32,66860751;0,61546500
32,71855951;0,59682580
32,76851150;0,61546500
32,81846350;0,59682580
32,86841550;0,59682580
32,91836750;0,59682580
32,96831950;0,59682580
33,01827150;0,59682580
33,06822350;0,59682580
33,11817550;0,59682580
33,16812750;0,59682580
33,21807950;0,59682580
33,26803150;0,59682580
33,31798350;0,59682580
33,36793550;0,61546500
33,41788749;0,59682580
33,46783949;0,61546500
33,51779149;0,61546500
33,56774349;0,59682580
33,61769549;0,59682580
33,66764749;0,61546500
33,71759949;0,59682580
33,76755149;0,59682580
33,81750349;0,59682580
33,86745549;0,59682580
33,91740749;0,59682580
33,96735949;0,61546500
34,01731149;0,59682580
34,06726348;0,59682580
34,11721548;0,59682580
34,16716748;0,59682580
34,21711948;0,59682580
34,26707148;0,59682580
34,31702348;0,59682580
34,36697548;0,59682580
34,41692748;0,59682580
34,46687948;0,61546500
34,51683148;0,59682580
34,56678348;0,61546500
34,61673548;0,61546500
34,66668748;0,61546500
34,71663947;0,61546500
34,76659147;0,59682580
34,81654347;0,61546500
34,86649547;0,59682580
34,91644747;0,59682580
34,96639947;0,59682580
35,01635147;0,59682580
35,06630347;0,61546500
35,11625547;0,61546500
35,16620747;0,61546500
35,21615947;0,59682580
35,26611147;0,59682580
35,31606347;0,59682580
35,36601547;0,61546500
35,41596746;0,61546500
35,46591946;0,61546500
35,51587146;0,59682580
35,56582346;0,59682580
35,61577546;0,59682580
35,66572746;0,61546500
35,71567946;0,61546500
35,76563146;0,61546500
35,81558346;0,59682580
35,86553546;0,59682580
35,91548746;0,59682580
35,96543946;0,59682580
36,01539146;0,59682580
36,06534345;0,61546500
36,11529545;0,61546500
36,16524745;0,59682580
36,21519945;0,59682580
36,26515145;0,61546500
36,31510345;0,59682580
36,36505545;0,59682580
36,41500745;0,59682580
36,46495945;0,61546500
36,51491145;0,59682580
36,56486345;0,61546500
36,61481545;0,59682580
36,66476745;0,61546500
36,71471944;0,61546500
36,76467144;0,61546500
36,81462344;0,59682580
36,86457544;0,59682580
36,91452744;0,59682580
36,96447944;0,59682580
37,01443144;0,59682580
37,06438344;0,59682580
37,11433544;0,59682580
37,16428744;0,59682580
37,21423944;0,59682580
37,26419144;0,61546500
37,31414344;0,59682580
37,36409543;0,59682580
37,41404743;0,59682580
37,46399943;0,59682580
37,51395143;0,61546500
37,56390343;0,61546500
37,61385543;0,59682580
37,66380743;0,61546500
37,71375943;0,61546500
37,76371143;0,59682580
37,81366343;0,61546500
37,86361543;0,59682580
37,91356743;0,59682580
37,96351943;0,59682580
38,01347143;0,61546500
38,06342342;0,59682580
38,11337542;0,59682580
38,16332742;0,59682580
38,21327942;0,59682580
38,26323142;0,61546500
38,31318342;0,59682580
38,36313542;0,59682580
38,41308742;0,59682580
38,46303942;0,59682580
38,51299142;0,61546500
38,56294342;0,61546500
38,61289542;0,61546500
38,66284742;0,61546500
38,71279941;0,59682580
38,76275141;0,59682580
38,81270341;0,59682580
38,86265541;0,61546500
38,91260741;0,59682580
38,96255941;0,59682580
39,01251141;0,59682580
39,06246341;0,61546500
39,11241541;0,59682580
39,16236741;0,61546500
39,21231941;0,59682580
39,26227141;0,61546500
39,31222341;0,59682580
39,36217540;0,59682580
39,41212740;0,61546500
39,46207940;0,61546500
39,51203140;0,59682580
39,56198340;0,61546500
39,61193540;0,59682580
39,66188740;0,59682580
39,71183940;0,61546500
39,76179140;0,59682580
39,81174340;0,61546500
39,86169540;0,59682580
39,91164740;0,59682580
39,96159940;0,59682580
40,01155139;0,59682580
40,06150339;0,59682580
40,11145539;0,61546500
40,16140739;0,63416580
40,21135939;0,63416580
40,26131139;0,59682580
40,31126339;0,61546500
40,36121539;0,59682580
40,41116739;0,59682580
40,46111939;0,59682580
40,51107139;0,61546500
40,56102339;0,61546500
40,61097539;0,61546500
40,66092739;0,59682580
40,71087938;0,59682580
40,76083138;0,59682580
40,81078338;0,59682580
40,86073538;0,59682580
40,91068738;0,59682580
40,96063938;0,59682580
41,01059138;0,59682580
41,06054338;0,59682580
41,11049538;0,59682580
41,16044738;0,59682580
41,21039938;0,59682580
41,26035138;0,59682580
41,31030338;0,61546500
41,36025537;0,59682580
41,41020737;0,59682580
41,46015937;0,59682580
41,51011137;0,61546500
41,56006337;0,61546500
41,61001537;0,61546500
41,65996737;0,61546500
41,70991937;0,59682580
41,75987137;0,59682580
41,80982337;0,59682580
41,85977537;0,61546500
41,90972737;0,59682580
41,95967937;0,59682580
42,00963136;0,59682580
42,05958336;0,61546500
42,10953536;0,59682580
42,15948736;0,61546500
42,20943936;0,59682580
42,25939136;0,61546500
42,30934336;0,59682580
42,35929536;0,59682580
42,40924736;0,59682580
42,45919936;0,59682580
42,50915136;0,59682580
42,55910336;0,61546500
42,60905536;0,59682580
42,65900735;0,59682580
42,70895935;0,59682580
42,75891135;0,59682580
42,80886335;0,59682580
42,85881535;0,59682580
42,90876735;0,61546500
42,95871935;0,59682580
43,00867135;0,61546500
43,05862335;0,59682580
43,10857535;0,59682580
43,15852735;0,59682580
43,20847935;0,59682580
43,25843135;0,61546500
43,30838334;0,59682580
43,35833534;0,59682580
43,40828734;0,59682580
43,45823934;0,59682580
43,50819134;0,59682580
43,55814334;0,59682580
43,60809534;0,59682580
43,65804734;0,59682580
43,70799934;0,59682580
43,75795134;0,59682580
43,80790334;0,59682580
43,85785534;0,59682580
43,90780734;0,59682580
43,95775934;0,59682580
44,00771133;0,59682580
44,05766333;0,59682580
44,10761533;0,59682580
44,15756733;0,59682580
44,20751933;0,59682580
44,25747133;0,59682580
44,30742333;0,61546500
44,35737533;0,59682580
44,40732733;0,61546500
44,45727933;0,61546500
44,50723133;0,59682580
44,55718333;0,61546500
44,60713533;0,59682580
44,65708732;0,59682580
44,70703932;0,59682580
44,75699132;0,59682580
44,80694332;0,59682580
44,85689532;0,59682580
44,90684732;0,59682580
44,95679932;0,61546500
45,00675132;0,61546500
45,05670332;0,61546500
45,10665532;0,59682580
45,15660732;0,61546500
45,20655932;0,61546500
45,25651132;0,59682580
45,30646331;0,61546500
45,35641531;0,61546500
45,40636731;0,61546500
45,45631931;0,61546500
45,50627131;0,61546500
45,55622331;0,61546500
45,60617531;0,59682580
45,65612731;0,59682580
45,70607931;0,61546500
45,75603131;0,59682580
45,80598331;0,61546500
45,85593531;0,59682580
45,90588731;0,61546500
45,95583930;0,59682580
46,00579130;0,61546500
46,05574330;0,59682580
46,10569530;0,59682580
46,15564730;0,61546500
46,20559930;0,61546500
46,25555130;0,61546500
46,30550330;0,59682580
46,35545530;0,59682580
46,40540730;0,61546500
46,45535930;0,59682580
46,50531130;0,59682580
46,55526330;0,59682580
46,60521530;0,59682580
46,65516729;0,59682580
46,70511929;0,61546500
46,75507129;0,61546500
46,80502329;0,61546500
46,85497529;0,59682580
46,90492729;0,61546500
46,95487929;0,61546500
47,00483129;0,59682580
47,05478329;0,59682580
47,10473529;0,59682580
47,15468729;0,59682580
47,20463929;0,59682580
47,25459129;0,61546500
47,30454328;0,61546500
47,35449528;0,61546500
47,40444728;0,61546500
47,45439928;0,59682580
47,50435128;0,61546500
47,55430328;0,61546500
47,60425528;0,61546500
47,65420728;0,63416580
47,70415928;0,59682580
47,75411128;0,61546500
47,80406328;0,59682580
47,85401528;0,61546500
47,90396728;0,59682580
47,95391927;0,59682580
48,00387127;0,59682580
48,05382327;0,61546500
48,10377527;0,61546500
48,15372727;0,61546500
48,20367927;0,61546500
48,25363127;0,61546500
48,30358327;0,61546500
48,35353527;0,61546500
48,40348727;0,61546500
48,45343927;0,61546500
48,50339127;0,59682580
48,55334327;0,59682580
48,60329526;0,61546500
48,65324726;0,61546500
48,70319926;0,61546500
48,75315126;0,61546500
48,80310326;0,61546500
48,85305526;0,61546500
48,90300726;0,61546500
48,95295926;0,61546500
49,00291126;0,59682580
49,05286326;0,61546500
49,10281526;0,61546500
49,15276726;0,59682580
49,20271926;0,61546500
49,25267126;0,61546500
49,30262325;0,59682580
49,35257525;0,61546500
49,40252725;0,61546500
49,45247925;0,61546500
49,50243125;0,61546500
49,55238325;0,61546500
49,60233525;0,61546500
49,65228725;0,59682580
49,70223925;0,61546500
49,75219125;0,59682580
49,80214325;0,59682580
49,85209525;0,59682580
49,90204725;0,61546500
49,95199924;0,61546500
50,00195124;0,61546500
50,05190324;0,61546500
50,10185524;0,61546500
50,15180724;0,59682580
