Zeit (ms),Voltage
13.3871358,0.4849286
13.4370878,0.4849286
13.4870398,0.4849286
13.5369918,0.4849286
13.58694379,0.4849286
13.63689579,0.4849286
13.68684779,0.4849286
13.73679979,0.4662894
13.78675179,0.4289493
13.83670379,0.4849286
13.88665579,0.4662894
13.93660779,0.4849286
13.98655979,0.4849286
14.03651179,0.4849286
14.08646379,0.4849286
14.13641579,0.4849286
14.18636779,0.4849286
14.23631978,0.4849286
14.28627178,0.4849286
14.33622378,0.4849286
14.38617578,0.4849286
14.43612778,0.4849286
14.48607978,0.4849286
14.53603178,0.4849286
14.58598378,0.4849286
14.63593578,0.4849286
14.68588778,0.4849286
14.73583978,0.4849286
14.78579178,0.4849286
14.83574378,0.4849286
14.88569577,0.4849286
14.93564777,0.4849286
14.98559977,0.4849286
15.03555177,0.4849286
15.08550377,0.4849286
15.13545577,0.4849286
15.18540777,0.4849286
15.23535977,0.4849286
15.28531177,0.4849286
15.33526377,0.4849286
15.38521577,0.4849286
15.43516777,0.4849286
15.48511977,0.4849286
15.53507177,0.4849286
15.58502376,0.4849286
15.63497576,0.4849286
15.68492776,0.4849286
15.73487976,0.4849286
15.78483176,0.4849286
15.83478376,0.4849286
15.88473576,0.4849286
15.93468776,0.4849286
15.98463976,0.4849286
16.03459176,0.4849286
16.08454376,0.4849286
16.13449576,0.4662894
16.18444776,0.4849286
16.23439975,0.4849286
16.28435175,0.4849286
16.33430375,0.4849286
16.38425575,0.4849286
16.43420775,0.4849286
16.48415975,0.4849286
16.53411175,0.4849286
16.58406375,0.4849286
16.63401575,0.4849286
16.68396775,0.4849286
16.73391975,0.4849286
16.78387175,0.4849286
16.83382375,0.4849286
16.88377574,0.4849286
16.93372774,0.4849286
16.98367974,0.4849286
17.03363174,0.4849286
17.08358374,0.4849286
17.13353574,0.4849286
17.18348774,0.4849286
17.23343974,0.4849286
17.28339174,0.4849286
17.33334374,0.4849286
17.38329574,0.4849286
17.43324774,0.4849286
17.48319974,0.4849286
17.53315173,0.4849286
17.58310373,0.4849286
17.63305573,0.4849286
17.68300773,0.4849286
17.73295973,0.4849286
17.78291173,0.4849286
17.83286373,0.4849286
17.88281573,0.4849286
17.93276773,0.4849286
17.98271973,0.4849286
18.03267173,0.4849286
18.08262373,0.4849286
18.13257573,0.4849286
18.18252773,0.4662894
18.23247972,0.4849286
18.28243172,0.4849286
18.33238372,0.4849286
18.38233572,0.4849286
18.43228772,0.4849286
18.48223972,0.4849286
18.53219172,0.4662894
18.58214372,0.4849286
18.63209572,0.4849286
18.68204772,0.4849286
18.73199972,0.4849286
18.78195172,0.4849286
18.83190372,0.4849286
18.88185571,0.4849286
18.93180771,0.4849286
18.98175971,0.4849286
19.03171171,0.4849286
19.08166371,0.4849286
19.13161571,0.4849286
19.18156771,0.4849286
19.23151971,0.4849286
19.28147171,0.4849286
19.33142371,0.4849286
19.38137571,0.4849286
19.43132771,0.4849286
19.48127971,0.4849286
19.5312317,0.4849286
19.5811837,0.4849286
19.6311357,0.4849286
19.6810877,0.4849286
19.7310397,0.4849286
19.7809917,0.4849286
19.8309437,0.4849286
19.8808957,0.4849286
19.9308477,0.4849286
19.9807997,0.4849286
20.0307517,0.4849286
20.0807037,0.4849286
20.1306557,0.4849286
20.18060769,0.4849286
20.23055969,0.4849286
20.28051169,0.4849286
20.33046369,0.4849286
20.38041569,0.4849286
20.43036769,0.4849286
20.48031969,0.4849286
20.53027169,0.4849286
20.58022369,0.4849286
20.63017569,0.4849286
20.68012769,0.4849286
20.73007969,0.4849286
20.78003169,0.4849286
20.82998368,0.4849286
20.87993568,0.4849286
20.92988768,0.5035679
20.97983968,0.4849286
21.02979168,0.4849286
21.07974368,0.4849286
21.12969568,0.4662894
21.17964768,0.4849286
21.22959968,0.4849286
21.27955168,0.4849286
21.32950368,0.4849286
21.37945568,0.4849286
21.42940768,0.4849286
21.47935968,0.4849286
21.52931167,0.4849286
21.57926367,0.4849286
21.62921567,0.4849286
21.67916767,0.4849286
21.72911967,0.4849286
21.77907167,0.4849286
21.82902367,0.4849286
21.87897567,0.4849286
21.92892767,0.4849286
21.97887967,0.4849286
22.02883167,0.4849286
22.07878367,0.4662894
22.12873567,0.4849286
22.17868766,0.4849286
22.22863966,0.4849286
22.27859166,0.4849286
22.32854366,0.4849286
22.37849566,0.4849286
22.42844766,0.4849286
22.47839966,0.4849286
22.52835166,0.4849286
22.57830366,0.4849286
22.62825566,0.4849286
22.67820766,0.4849286
22.72815966,0.4849286
22.77811166,0.4849286
22.82806365,0.4849286
22.87801565,0.4849286
22.92796765,0.4849286
22.97791965,0.4849286
23.02787165,0.4849286
23.07782365,0.4849286
23.12777565,0.4662894
23.17772765,0.4849286
23.22767965,0.4849286
23.27763165,0.4662894
23.32758365,0.4849286
23.37753565,0.4849286
23.42748765,0.4849286
23.47743964,0.4849286
23.52739164,0.4849286
23.57734364,0.4849286
23.62729564,0.4849286
23.67724764,0.4849286
23.72719964,0.4662894
23.77715164,0.5035679
23.82710364,0.5035679
23.87705564,0.4849286
23.92700764,0.4849286
23.97695964,0.4849286
24.02691164,0.4849286
24.07686364,0.4849286
24.12681564,0.4849286
24.17676763,0.4849286
24.22671963,0.4849286
24.27667163,0.4849286
24.32662363,0.4849286
24.37657563,0.4849286
24.42652763,0.4849286
24.47647963,0.4849286
24.52643163,0.4849286
24.57638363,0.4849286
24.62633563,0.4849286
24.67628763,0.4849286
24.72623963,0.4849286
24.77619163,0.4849286
24.82614362,0.4849286
24.87609562,0.4849286
24.92604762,0.4849286
24.97599962,0.4849286
25.02595162,0.4849286
25.07590362,0.4849286
25.12585562,0.4849286
25.17580762,0.4849286
25.22575962,0.4849286
25.27571162,0.4849286
25.32566362,0.4849286
25.37561562,0.4849286
25.42556762,0.4849286
25.47551961,0.4849286
25.52547161,0.4662894
25.57542361,0.4849286
25.62537561,0.4849286
25.67532761,0.4849286
25.72527961,0.4849286
25.77523161,0.4849286
25.82518361,0.4849286
25.87513561,0.4849286
25.92508761,0.4849286
25.97503961,0.4849286
26.02499161,0.4849286
26.07494361,0.4849286
26.1248956,0.4662894
26.1748476,0.4849286
26.2247996,0.5035679
26.2747516,0.4662894
26.3247036,0.4849286
26.3746556,0.4849286
26.4246076,0.4849286
26.4745596,0.4849286
26.5245116,0.4849286
26.5744636,0.4849286
26.6244156,0.4849286
26.6743676,0.4849286
26.7243196,0.4849286
26.7742716,0.4849286
26.82422359,0.4849286
26.87417559,0.4849286
26.92412759,0.4849286
26.97407959,0.4849286
27.02403159,0.4849286
27.07398359,0.4849286
27.12393559,0.4849286
27.17388759,0.4849286
27.22383959,0.4849286
27.27379159,0.4849286
27.32374359,0.4849286
27.37369559,0.4849286
27.42364759,0.4849286
27.47359958,0.4849286
27.52355158,0.4849286
27.57350358,0.4849286
27.62345558,0.4849286
27.67340758,0.4849286
27.72335958,0.4849286
27.77331158,0.4849286
27.82326358,0.4849286
27.87321558,0.4849286
27.92316758,0.4849286
27.97311958,0.4849286
28.02307158,0.4849286
28.07302358,0.4849286
28.12297557,0.4849286
28.17292757,0.4849286
28.22287957,0.4849286
28.27283157,0.4849286
28.32278357,0.4849286
28.37273557,0.4849286
28.42268757,0.4849286
28.47263957,0.4849286
28.52259157,0.4849286
28.57254357,0.4849286
28.62249557,0.4849286
28.67244757,0.4849286
28.72239957,0.4849286
28.77235156,0.4849286
28.82230356,0.4849286
28.87225556,0.5035679
28.92220756,0.5222072
28.97215956,0.4849286
29.02211156,0.4849286
29.07206356,0.4849286
29.12201556,0.4849286
29.17196756,0.4849286
29.22191956,0.4849286
29.27187156,0.4849286
29.32182356,0.4849286
29.37177556,0.4849286
29.42172756,0.4849286
29.47167955,0.4849286
29.52163155,0.4849286
29.57158355,0.4849286
29.62153555,0.4849286
29.67148755,0.4849286
29.72143955,0.4849286
29.77139155,0.4849286
29.82134355,0.4849286
29.87129555,0.4849286
29.92124755,0.4849286
29.97119955,0.4849286
30.02115155,0.4849286
30.07110355,0.4849286
30.12105554,0.4849286
30.17100754,0.4849286
30.22095954,0.4849286
30.27091154,0.4849286
30.32086354,0.4849286
30.37081554,0.4849286
30.42076754,0.4849286
30.47071954,0.4849286
30.52067154,0.4849286
30.57062354,0.4849286
30.62057554,0.4849286
30.67052754,0.4849286
30.72047954,0.4849286
30.77043153,0.4849286
30.82038353,0.4849286
30.87033553,0.4849286
30.92028753,0.4849286
30.97023953,0.4849286
31.02019153,0.4849286
31.07014353,0.4849286
31.12009553,0.4849286
31.17004753,0.4849286
31.21999953,0.4849286
31.26995153,0.4849286
31.31990353,0.4662894
31.36985553,0.4662894
31.41980752,0.4849286
31.46975952,0.4662894
31.51971152,0.4849286
31.56966352,0.4849286
31.61961552,0.4849286
31.66956752,0.4849286
31.71951952,0.4849286
31.76947152,0.4849286
31.81942352,0.4849286
31.86937552,0.4849286
31.91932752,0.4849286
31.96927952,0.4849286
32.01923152,0.4849286
32.06918351,0.4849286
32.11913551,0.4849286
32.16908751,0.4849286
32.21903951,0.4849286
32.26899151,0.4849286
32.31894351,0.4849286
32.36889551,0.4849286
32.41884751,0.4849286
32.46879951,0.4849286
32.51875151,0.4849286
32.56870351,0.4849286
32.61865551,0.4849286
32.66860751,0.4849286
32.71855951,0.4849286
32.7685115,0.4849286
32.8184635,0.4849286
32.8684155,0.4849286
32.9183675,0.4849286
32.9683195,0.4849286
33.0182715,0.4849286
33.0682235,0.4849286
33.1181755,0.4849286
33.1681275,0.4849286
33.2180795,0.4849286
33.2680315,0.4849286
33.3179835,0.4849286
33.3679355,0.4849286
33.41788749,0.4849286
33.46783949,0.4849286
33.51779149,0.4849286
33.56774349,0.4849286
33.61769549,0.4849286
33.66764749,0.4849286
33.71759949,0.4849286
33.76755149,0.4849286
33.81750349,0.4849286
33.86745549,0.4849286
33.91740749,0.4849286
33.96735949,0.4849286
34.01731149,0.4849286
34.06726348,0.4849286
34.11721548,0.4849286
34.16716748,0.4662894
34.21711948,0.4849286
34.26707148,0.4849286
34.31702348,0.4849286
34.36697548,0.4849286
34.41692748,0.4849286
34.46687948,0.4849286
34.51683148,0.4849286
34.56678348,0.4849286
34.61673548,0.4849286
34.66668748,0.4849286
34.71663947,0.4849286
34.76659147,0.4849286
34.81654347,0.4849286
34.86649547,0.4849286
34.91644747,0.4849286
34.96639947,0.4849286
35.01635147,0.4849286
35.06630347,0.4849286
35.11625547,0.4849286
35.16620747,0.4849286
35.21615947,0.4849286
35.26611147,0.4849286
35.31606347,0.4849286
35.36601547,0.4849286
35.41596746,0.4849286
35.46591946,0.4849286
35.51587146,0.4662894
35.56582346,0.4849286
35.61577546,0.4849286
35.66572746,0.4849286
35.71567946,0.4849286
35.76563146,0.4849286
35.81558346,0.4849286
35.86553546,0.4849286
35.91548746,0.4849286
35.96543946,0.4849286
36.01539146,0.4849286
36.06534345,0.4849286
36.11529545,0.4849286
36.16524745,0.4849286
36.21519945,0.4849286
36.26515145,0.4849286
36.31510345,0.4662894
36.36505545,0.4849286
36.41500745,0.4849286
36.46495945,0.4662894
36.51491145,0.4849286
36.56486345,0.4849286
36.61481545,0.5035679
36.66476745,0.5035679
36.71471944,0.4849286
36.76467144,0.4849286
36.81462344,0.4849286
36.86457544,0.4849286
36.91452744,0.4849286
36.96447944,0.4662894
37.01443144,0.4849286
37.06438344,0.5035679
37.11433544,0.4849286
37.16428744,0.4849286
37.21423944,0.4849286
37.26419144,0.4849286
37.31414344,0.4849286
37.36409543,0.4849286
37.41404743,0.4849286
37.46399943,0.4849286
37.51395143,0.4849286
37.56390343,0.4849286
37.61385543,0.4849286
37.66380743,0.4849286
37.71375943,0.4849286
37.76371143,0.4849286
37.81366343,0.4849286
37.86361543,0.4849286
37.91356743,0.4849286
37.96351943,0.4849286
38.01347143,0.4849286
38.06342342,0.4849286
38.11337542,0.4849286
38.16332742,0.4849286
38.21327942,0.4849286
38.26323142,0.4849286
38.31318342,0.4849286
38.36313542,0.4849286
38.41308742,0.4849286
38.46303942,0.4849286
38.51299142,0.4849286
38.56294342,0.4849286
38.61289542,0.4849286
38.66284742,0.4849286
38.71279941,0.4849286
38.76275141,0.4849286
38.81270341,0.4849286
38.86265541,0.4849286
38.91260741,0.4662894
38.96255941,0.4849286
39.01251141,0.4849286
39.06246341,0.4849286
39.11241541,0.4849286
39.16236741,0.4849286
39.21231941,0.4849286
39.26227141,0.4849286
39.31222341,0.4849286
39.3621754,0.4849286
39.4121274,0.4662894
39.4620794,0.4849286
39.5120314,0.4849286
39.5619834,0.4849286
39.6119354,0.4849286
39.6618874,0.4849286
39.7118394,0.4849286
39.7617914,0.4849286
39.8117434,0.4849286
39.8616954,0.4849286
39.9116474,0.4849286
39.9615994,0.4662894
40.01155139,0.4849286
40.06150339,0.4849286
40.11145539,0.4849286
40.16140739,0.4849286
40.21135939,0.4849286
40.26131139,0.4849286
40.31126339,0.4849286
40.36121539,0.4849286
40.41116739,0.4849286
40.46111939,0.4849286
40.51107139,0.4849286
40.56102339,0.4849286
40.61097539,0.4849286
40.66092739,0.5222072
40.71087938,0.4849286
40.76083138,0.4849286
40.81078338,0.4849286
40.86073538,0.4849286
40.91068738,0.4849286
40.96063938,0.4849286
41.01059138,0.4662894
41.06054338,0.4849286
41.11049538,0.4849286
41.16044738,0.4849286
41.21039938,0.4849286
41.26035138,0.4662894
41.31030338,0.4849286
41.36025537,0.4849286
41.41020737,0.4849286
41.46015937,0.4849286
41.51011137,0.4849286
41.56006337,0.4849286
41.61001537,0.5035679
41.65996737,0.4849286
41.70991937,0.4849286
41.75987137,0.4849286
41.80982337,0.4849286
41.85977537,0.4849286
41.90972737,0.4849286
41.95967937,0.4849286
42.00963136,0.4849286
42.05958336,0.4849286
42.10953536,0.4849286
42.15948736,0.4849286
42.20943936,0.4849286
42.25939136,0.4849286
42.30934336,0.4849286
42.35929536,0.4849286
42.40924736,0.4849286
42.45919936,0.4849286
42.50915136,0.4849286
42.55910336,0.4849286
42.60905536,0.4849286
42.65900735,0.4849286
42.70895935,0.4849286
42.75891135,0.4849286
42.80886335,0.4849286
42.85881535,0.4849286
42.90876735,0.4849286
42.95871935,0.4849286
43.00867135,0.4849286
43.05862335,0.4849286
43.10857535,0.4849286
43.15852735,0.4849286
43.20847935,0.4849286
43.25843135,0.4849286
43.30838334,0.4849286
43.35833534,0.4849286
43.40828734,0.4662894
43.45823934,0.4849286
43.50819134,0.4849286
43.55814334,0.4849286
43.60809534,0.4849286
43.65804734,0.4849286
43.70799934,0.4849286
43.75795134,0.4849286
43.80790334,0.4849286
43.85785534,0.4849286
43.90780734,0.4849286
43.95775934,0.4849286
44.00771133,0.4662894
44.05766333,0.4849286
44.10761533,0.4849286
44.15756733,0.4849286
44.20751933,0.4849286
44.25747133,0.4849286
44.30742333,0.4849286
44.35737533,0.4849286
44.40732733,0.4849286
44.45727933,0.4849286
44.50723133,0.4849286
44.55718333,0.4849286
44.60713533,0.4662894
44.65708732,0.4849286
44.70703932,0.4849286
44.75699132,0.4849286
44.80694332,0.4849286
44.85689532,0.4849286
44.90684732,0.4849286
44.95679932,0.4849286
45.00675132,0.4849286
45.05670332,0.4849286
45.10665532,0.4849286
45.15660732,0.4849286
45.20655932,0.4849286
45.25651132,0.4849286
45.30646331,0.4849286
45.35641531,0.4849286
45.40636731,0.4849286
45.45631931,0.4849286
45.50627131,0.4849286
45.55622331,0.4849286
45.60617531,0.4849286
45.65612731,0.4849286
45.70607931,0.4849286
45.75603131,0.4849286
45.80598331,0.4849286
45.85593531,0.4849286
45.90588731,0.4849286
45.9558393,0.4849286
46.0057913,0.4849286
46.0557433,0.4849286
46.1056953,0.4849286
46.1556473,0.4849286
46.2055993,0.4849286
46.2555513,0.4849286
46.3055033,0.4849286
46.3554553,0.4849286
46.4054073,0.4849286
46.4553593,0.4849286
46.5053113,0.4849286
46.5552633,0.4849286
46.6052153,0.4849286
46.65516729,0.4849286
46.70511929,0.4849286
46.75507129,0.4849286
46.80502329,0.4849286
46.85497529,0.4662894
46.90492729,0.4849286
46.95487929,0.4662894
47.00483129,0.4849286
47.05478329,0.4849286
47.10473529,0.4849286
47.15468729,0.4849286
47.20463929,0.4849286
47.25459129,0.4849286
47.30454328,0.4849286
47.35449528,0.4849286
47.40444728,0.4849286
47.45439928,0.4849286
47.50435128,0.5035679
47.55430328,0.4849286
47.60425528,0.4849286
47.65420728,0.4849286
47.70415928,0.4849286
47.75411128,0.4849286
47.80406328,0.4849286
47.85401528,0.4849286
47.90396728,0.4849286
47.95391927,0.4849286
48.00387127,0.4849286
48.05382327,0.4849286
48.10377527,0.4849286
48.15372727,0.4662894
48.20367927,0.4849286
48.25363127,0.4849286
48.30358327,0.4849286
48.35353527,0.4849286
48.40348727,0.4849286
48.45343927,0.4849286
48.50339127,0.4849286
48.55334327,0.4849286
48.60329526,0.4849286
48.65324726,0.4849286
48.70319926,0.4849286
48.75315126,0.4849286
48.80310326,0.4849286
48.85305526,0.4849286
48.90300726,0.4849286
48.95295926,0.4849286
49.00291126,0.4662894
49.05286326,0.4849286
49.10281526,0.4849286
49.15276726,0.4849286
49.20271926,0.4849286
49.25267126,0.5035679
49.30262325,0.5035679
49.35257525,0.4849286
49.40252725,0.4849286
49.45247925,0.4849286
49.50243125,0.4849286
49.55238325,0.4849286
49.60233525,0.5035679
49.65228725,0.4849286
49.70223925,0.4849286
49.75219125,0.4662894
49.80214325,0.4849286
49.85209525,0.4849286
49.90204725,0.4849286
49.95199924,0.4849286
50.00195124,0.4849286
50.05190324,0.4849286
50.10185524,0.4849286
50.15180724,0.4849286
